Date,Product,Category,Quantity,Price,Total_Sales
1/1/2025,Laptop,Electronics,2,800,1600
1/2/2025,Phone,Electronics,5,500,2500
1/3/2025,Tablet,Electronics,3,300,900
1/4/2025,Laptop,Electronics,1,800,800
1/5/2025,Phone,Electronics,4,500,2000
1/6/2025,Tablet,Electronics,2,300,600
1/7/2025,Laptop,Electronics,3,800,2400
1/8/2025,Phone,Electronics,6,500,3000
1/9/2025,Tablet,Electronics,1,300,300
1/10/2025,Laptop,Electronics,2,800,1600
1/11/2025,Phone,Electronics,5,500,2500
1/12/2025,Tablet,Electronics,4,300,1200
1/13/2025,Laptop,Electronics,1,800,800
1/14/2025,Phone,Electronics,3,500,1500
1/15/2025,Tablet,Electronics,2,300,600
